Val_A,Val_B,Val_Bprime,EN_A,EN_B,EN_Bprime,Shannon_A,Shannon_B,Shannon_Bprime,Tolerance_Factor,Octahedral_Mismatch,EN_avg,EN_diff,Val_avg,Formation Energy (eV/atom),Energy Above Hull (eV),Band Gap (eV),Total Magnetization (Î¼B),Material ID,3D_Volume_Per_Atom,3D_Density,3D_Crystal_Symmetry
2,9,7,1.0,1.88,1.55,1.155,0.6255555555555555,0.586,0.9007268129654592,0.0197208065489981,1.715,0.3299999999999998,8.0,-2.60746227708463,1.56081818181164e-05,0.442099999999999,0.0055613,mp-561610,11.917915307022012,4.181227518812471,1.0
2,7,10,1.0,1.55,1.91,1.155,0.586,0.5714285714285715,0.9130463343442388,0.0073640892317124,1.73,0.3599999999999999,8.5,-2.57526185935736,0.00090297787879,0.0,1.9988883,mp-22533,11.919189604183323,4.177743462878381,167.0
2,10,4,1.0,1.91,1.54,1.155,0.5714285714285715,0.6341666666666667,0.902067092606632,0.0313252295739214,1.725,0.3699999999999999,7.0,-2.98184012848484,0.058222049318183,3.1552,4.0064996,mp-997184,12.254905147944891,3.97619437810343,167.0
2,9,6,1.0,1.88,1.7,1.155,0.6255555555555555,0.562,0.9061480398806266,0.0318769504967179,1.79,0.1799999999999999,7.5,-1.99332652999999,0.181525708333335,0.0,2.0002192,mp-1372511,11.818654067889813,5.914296623796742,7.0
2,5,4,1.0,1.6,1.3,1.155,0.677142857142857,0.72,0.8608988956610052,0.0204220558105546,1.4500000000000002,0.3,4.5,-3.35924014749999,0.13301374258334,0.0,6.481245,mp-1522808,13.697547693541901,6.781968053600216,216.0
2,4,4,1.0,1.3,1.54,1.155,0.72,0.6341666666666667,0.8698051716669609,0.041323971895852,1.42,0.24,4.0,-3.59718215083333,0.0925478675,0.0,7.0000165,mp-1519554,12.905247576770108,6.618808771327045,216.0
2,4,5,1.0,1.3,1.63,1.155,0.72,0.576875,0.8819687324157962,0.0698703279597887,1.465,0.3299999999999998,4.5,-3.2651381615,0.140260932562501,0.0,8.0000001,mp-1519493,12.566456741662883,6.837878039967051,216.0
2,4,4,1.0,1.33,1.3,1.155,0.7466666666666667,0.72,0.8468708556247503,0.0124999999941404,1.315,0.03,4.0,-3.6019453195,0.128619155250001,0.3977,6.9999998,mp-1522072,14.278600951572495,6.486417360672138,216.0
2,7,6,1.0,1.55,1.7,1.155,0.586,0.562,0.915226861846234,0.012158054705087,1.625,0.1499999999999999,6.5,-2.6462208132931,0.114910687250002,0.283999999999999,11.9994527,mp-1517301,13.342167285350746,6.556650582792082,216.0
2,8,5,1.0,1.83,1.6,1.155,0.6216666666666666,0.677142857142857,0.8815524677658745,0.0270694161935879,1.715,0.2299999999999999,6.5,-2.8604638795,0.110771709625007,0.0,11.7352481,mp-1521619,12.790242034669873,5.670780057397812,216.0
2,4,7,1.0,1.33,1.55,1.155,0.7466666666666667,0.586,0.8743302913276578,0.0777544764908431,1.44,0.2199999999999999,5.5,-3.0254176532931,0.182227418500001,0.0,10.0000002,mp-1521618,12.729724929541803,5.663962156729035,216.0
2,4,5,1.0,1.33,1.6,1.155,0.7466666666666667,0.677142857142857,0.8554636827928122,0.0329199548885835,1.465,0.27,4.5,-3.2841151115,0.143949902625012,0.0,6.7208012,mp-1519002,13.990769939089457,5.604085477266591,216.0
2,4,4,1.0,1.33,1.54,1.155,0.7466666666666667,0.6341666666666667,0.864257281397093,0.053817022099031,1.435,0.2099999999999999,4.0,-3.50778114083333,0.106567380749998,0.0,7.0027481,mp-1518717,13.039413131713317,5.439394005082528,216.0
2,4,5,1.0,1.33,1.63,1.155,0.7466666666666667,0.576875,0.8762650999340853,0.0823523467493263,1.48,0.2999999999999998,4.5,-3.1782464325,0.153132604000003,0.0,8.0000005,mp-1518352,12.951931578055952,5.515550937298711,216.0
2,7,8,1.0,1.9,1.83,1.155,0.534,0.6216666666666666,0.9134530169136528,0.0443245976012515,1.865,0.0699999999999998,7.5,-2.25660248472222,0.04339175130093,0.685099999999999,10.0002146,mp-1343817,12.506116912554184,5.578547100683759,7.0
2,8,6,1.0,1.83,1.7,1.155,0.6216666666666666,0.562,0.9070326292144222,0.0299556522316346,1.765,0.1300000000000001,7.0,-2.14100436999999,0.150562357500001,0.0,6.0035849,mp-1385922,13.349896162362075,5.1932419267558165,216.0
2,8,6,1.0,1.83,1.7,1.155,0.6216666666666666,0.562,0.9070326292144222,0.0299556522316346,1.765,0.1300000000000001,7.0,-2.14155687777777,0.150009849722223,0.0,6.0,mp-1391360,13.391363526263659,5.177160662709523,8.0
12,9,7,1.22,1.88,1.55,1.0545714285714287,0.6255555555555555,0.586,0.8653222309405939,0.0197208065489981,1.715,0.3299999999999998,8.0,-2.65605649362643,0.196896376944451,0.391799999999999,11.9999905,mp-1237349,11.659773653047276,7.617374396362446,14.0
12,10,8,1.22,1.91,2.2,1.0545714285714287,0.5714285714285715,0.521,0.8918052416730684,0.0259111094666292,2.055,0.2900000000000002,9.0,-2.65071666983333,0.032721849499996,0.0,7.9971609,mp-1213197,11.549236490433954,8.350113346080851,14.0
12,8,5,1.22,1.83,1.63,1.0545714285714287,0.6216666666666666,0.576875,0.8681385595677132,0.022404001447659,1.73,0.2000000000000001,6.5,-3.06145664283333,0.023038897500006,1.3296,13.999983,mp-1225428,11.276275750100982,7.7721061880740985,14.0
9,9,8,,1.88,2.2,1.1569999999999998,0.6255555555555555,0.521,0.9162785185176864,0.0529857259226402,2.04,0.3200000000000003,8.5,-2.339215697,0.075035380249998,0.0,26.0033202,mp-1213340,12.29325965836063,7.563345061466845,14.0
9,9,6,,1.88,1.7,1.1569999999999998,0.6255555555555555,0.562,0.9068573534147796,0.0318769504967179,1.79,0.1799999999999999,7.5,-2.478047705,0.125529957499997,0.0,16.2706353,mp-1520430,12.87053385376186,8.29199843708495,225.0
9,8,6,,1.83,1.7,1.1569999999999998,0.6216666666666666,0.562,0.90774263518641,0.0299556522316346,1.765,0.1300000000000001,7.0,-2.521126592,0.113768692249994,0.0,17.5696206,mp-1521041,12.84650688565441,8.26758905749324,225.0
9,4,8,,1.3,1.83,1.1569999999999998,0.72,0.6216666666666666,0.8731132582100365,0.0474849094338102,1.565,0.53,6.0,-3.06860048,0.156232988249996,0.0,18.0000008,mp-1518318,13.059184202732226,8.064918123364903,225.0
9,4,5,,1.3,1.6,1.1569999999999998,0.72,0.677142857142857,0.8615727891214051,0.0204220558105546,1.4500000000000002,0.3,4.5,-3.389352887,0.04226190400001,0.0,1.267519,mp-1518357,13.583298825745675,8.206801582359004,225.0
9,4,4,,1.3,1.54,1.1569999999999998,0.72,0.6341666666666667,0.8704860367719839,0.041323971895852,1.42,0.24,4.0,-3.62209995733333,0.016994092500002,0.003499999999999,13.9542585,mp-1521653,13.199694464919997,7.878703068482101,225.0
9,4,5,,1.3,1.63,1.1569999999999998,0.72,0.576875,0.8826591188990962,0.0698703279597887,1.465,0.3299999999999998,4.5,-3.305448941,0.05667760725001,0.0,14.9999999,mp-1518592,12.983634080296298,8.049133653506807,225.0
9,4,6,,1.3,1.7,1.1569999999999998,0.72,0.562,0.8858755702437986,0.0774130327891166,1.5,0.3999999999999999,5.0,-3.07431393,0.159715639499994,0.0,15.9999995,mp-1518017,14.089010163759506,8.98397543151761,225.0
9,4,4,,1.3,1.33,1.1569999999999998,0.72,0.7466666666666667,0.8475337682318929,0.0124999999941404,1.315,0.03,4.0,-3.633371646,0.046556860250001,0.3481,13.9999999,mp-1520691,14.413892098391392,7.714507071779554,225.0
9,7,9,,1.55,2.28,1.1569999999999998,0.586,0.605,0.9060746874734704,0.0095214231974335,1.915,0.7299999999999998,8.0,-2.4150232312931,0.090730552083327,0.0,31.9999204,mp-1225753,12.284517155732523,7.539534947301662,14.0
9,7,6,,1.55,1.7,1.1569999999999998,0.586,0.562,0.9159432820903404,0.012158054705087,1.625,0.1499999999999999,6.5,-2.6748747717931,0.069843946999998,0.387599999999999,19.0000014,mp-1516440,13.535108044104513,7.835847042234647,225.0
9,8,5,,1.83,1.6,1.1569999999999998,0.6216666666666666,0.677142857142857,0.8822425284060043,0.0270694161935879,1.715,0.2299999999999999,6.5,-2.886674052,0.082983350249996,0.0,18.5562942,mp-1516596,12.952514169068044,7.0341368244626254,225.0
9,5,6,,1.6,1.7,1.1569999999999998,0.677142857142857,0.562,0.8952751129678591,0.0570135106175924,1.65,0.0999999999999998,5.5,-2.813878178,0.162676300187497,0.0,16.9885395,mp-1519174,13.963719984645374,8.046840442390224,225.0
9,10,6,,1.91,1.7,1.1569999999999998,0.5714285714285715,0.562,0.9193364038575964,0.0047940727803038,1.805,0.2099999999999999,8.0,-2.516327713,0.082602808124994,0.442999999999999,16.0000006,mp-1516887,12.702171576283899,8.398770797776438,225.0
9,5,4,,1.6,1.54,1.1569999999999998,0.677142857142857,0.6341666666666667,0.8795601636904758,0.0209063269045539,1.57,0.06,4.5,-3.34329304933333,0.007749665500037,0.0,13.5124513,mp-1521061,12.868843315290405,6.976926878125172,225.0
9,5,6,,1.63,1.7,1.1569999999999998,0.576875,0.562,0.9180652033105045,0.0075529180247898,1.665,0.07,5.5,-2.733905529,0.080634846749999,0.3942,16.9999997,mp-1520585,12.993122718104226,8.111629260266145,225.0
9,6,4,,1.66,1.33,1.1569999999999998,0.521,0.7466666666666667,0.8889971509622483,0.1109563221612933,1.495,0.3299999999999998,5.0,-3.166097654,0.10693787075,0.0,16.0000008,mp-1520930,13.101540271011682,6.8840200744532325,225.0
9,8,4,,1.83,1.33,1.1569999999999998,0.6216666666666666,0.7466666666666667,0.8675275676356179,0.0599760095673845,1.58,0.5,6.0,-2.974647611,0.188327871499993,0.0,18.0000007,mp-1519374,13.369637694540046,6.793781042490943,225.0
9,5,4,,1.6,1.33,1.1569999999999998,0.677142857142857,0.7466666666666667,0.8561333216834522,0.0329199548885835,1.465,0.27,4.5,-3.317280466,0.074596705250039,0.0,13.599176,mp-1516495,14.151079962893395,6.853510708176198,225.0
9,4,4,,1.33,1.54,1.1569999999999998,0.7466666666666667,0.6341666666666667,0.8649338037308676,0.053817022099031,1.435,0.2099999999999999,4.0,-3.53709541333333,0.062261016749999,0.0034,14.0001123,mp-1520462,13.311375261210648,6.723994424961747,225.0
9,4,5,,1.33,1.63,1.1569999999999998,0.7466666666666667,0.576875,0.8769510217344251,0.0823523467493263,1.48,0.2999999999999998,4.5,-3.217619104,0.097406401812499,0.0,14.9999998,mp-1523032,12.717335844414212,7.078223527550467,225.0
9,4,6,,1.33,1.7,1.1569999999999998,0.7466666666666667,0.562,0.880125931626639,0.0898912866672603,1.515,0.3699999999999999,5.0,-2.984259763,0.187911820749992,0.0,11.6227842,mp-1520588,14.183151222421222,7.902648654665189,225.0
9,6,4,,1.66,1.3,1.1569999999999998,0.521,0.72,0.8948636668454526,0.0984904726065378,1.48,0.3599999999999999,5.0,-2.7592427035,0.174592803916665,0.0,9.8614031,mp-1519362,13.015351137520131,8.770406671441185,216.0
10,9,7,1.2,1.88,1.55,1.0245,0.6255555555555555,0.586,0.8547210011877715,0.0197208065489981,1.715,0.3299999999999998,8.0,-2.8105339522931,0.0,0.9184,40.0000002,mp-1224833,11.364036133038578,7.662180430471371,14.0
10,7,10,1.2,1.55,1.91,1.0245,0.586,0.5714285714285715,0.8664112867387895,0.0073640892317124,1.73,0.3599999999999999,8.5,-2.8014227372931,0.0,0.0,38.0000002,mp-1212655,11.523301798024715,7.552824520143485,14.0
10,10,8,1.2,1.91,2.2,1.0245,0.5714285714285715,0.521,0.880879563441653,0.0259111094666292,2.055,0.2900000000000002,9.0,-2.60155644449999,0.027065080999996,0.0,36.0000013,mp-1212785,11.883484958646445,7.968526746402881,14.0
10,8,5,1.2,1.83,1.63,1.0245,0.6216666666666666,0.576875,0.8575028264290214,0.022404001447659,1.73,0.2000000000000001,6.5,-3.0350072365,0.001298915750007,1.6075,37.9999995,mp-1225231,11.897285331949533,7.219869416996521,14.0
1,5,6,0.82,1.6,1.7,1.5,0.677142857142857,0.562,1.0153687241324958,0.0570135106175924,1.65,0.0999999999999998,5.5,-2.629141614725,0.133338716383327,0.0,2.0,mp-1519547,13.273201009713514,5.653717500256405,216.0
1,4,5,0.82,1.33,1.6,1.5,0.7466666666666667,0.677142857142857,0.9709763914282408,0.0329199548885835,1.465,0.27,4.5,-3.186071456725,0.075079918250001,2.243,0.0,mp-1520344,13.896640918334588,4.293388635638653,216.0
1,8,4,0.82,1.83,1.3,1.5,0.6216666666666666,0.72,0.9902340433355912,0.0474849094338102,1.565,0.53,6.0,-2.595830415225,0.186028146124993,0.0,10.0001713,mp-1521506,12.82350564109699,6.751621852639423,216.0
1,4,4,0.82,1.3,1.54,1.5,0.72,0.6341666666666667,0.9872544022834392,0.041323971895852,1.42,0.24,4.0,-3.29291488855833,0.150275441749997,0.0,6.0007605,mp-1521954,12.882074058817896,6.618086688170635,216.0
1,4,4,0.82,1.33,1.3,1.5,0.7466666666666667,0.72,0.9612232803568594,0.0124999999941404,1.315,0.03,4.0,-3.327640105225,0.166383261137495,0.0,6.000085,mp-1518234,14.386932585862695,6.426267832564777,216.0
1,8,6,0.82,1.83,1.7,1.5,0.6216666666666666,0.562,1.0295086593823188,0.0299556522316346,1.765,0.1300000000000001,7.0,-1.781921515725,0.184555950999996,0.0,4.1747848,mp-1523222,12.8273953503566,7.556923494212704,216.0
1,4,4,0.82,1.3,1.54,1.5,0.72,0.6341666666666667,0.9872544022834392,0.041323971895852,1.42,0.24,4.0,-3.39346604005833,0.182236036249994,0.8886,6.9999997,mp-1521336,12.882082307645865,6.6862205767308405,216.0
1,5,4,0.82,1.6,1.3,1.5,0.677142857142857,0.72,0.977145517580006,0.0204220558105546,1.4500000000000002,0.3,4.5,-2.726267619725,0.180691646416663,0.0,0.000896,mp-1522209,13.86572720193719,7.370795800765703,216.0
1,5,4,0.82,1.6,1.3,1.5,0.677142857142857,0.72,0.977145517580006,0.0204220558105546,1.4500000000000002,0.3,4.5,-2.77546616139166,0.188885555694442,0.0,4.46e-05,mp-1516503,13.72404839527135,6.307570983362347,216.0
1,4,4,0.82,1.33,1.3,1.5,0.7466666666666667,0.72,0.9612232803568594,0.0124999999941404,1.315,0.03,4.0,-2.87165938672499,0.172999919200016,0.802,0.0,mp-1521210,14.377594647412824,7.0889519813430555,216.0
1,9,6,0.82,1.88,1.7,1.5,0.6255555555555555,0.562,1.028504624522042,0.0318769504967179,1.79,0.1799999999999999,7.5,-2.350055765225,0.180428104250001,0.0,3.0,mp-1516194,12.745468054355971,6.732764608565927,216.0
1,8,6,0.82,1.83,1.7,1.5,0.6216666666666666,0.562,1.0295086593823188,0.0299556522316346,1.765,0.1300000000000001,7.0,-2.426766052225,0.1456554655,0.0,4.0000006,mp-1523210,12.79279253314416,6.667772432796315,216.0
1,6,4,0.82,1.66,1.3,1.5,0.521,0.72,1.0149020859803728,0.0984904726065378,1.48,0.3599999999999999,5.0,-3.01300426522499,0.174731604541692,0.0,2.0000005,mp-1522697,12.804505265979392,6.542378199448912,216.0
1,8,4,0.82,1.83,1.3,1.5,0.6216666666666666,0.72,0.9902340433355912,0.0474849094338102,1.565,0.53,6.0,-2.812907237225,0.116860939520829,0.0,4.0000007,mp-1518711,12.921444707367423,6.5326318303231465,216.0
1,5,4,0.82,1.6,1.3,1.5,0.677142857142857,0.72,0.977145517580006,0.0204220558105546,1.4500000000000002,0.3,4.5,-3.311095605225,0.104929074925014,0.0,0.0004458,mp-1520833,13.809519209720847,6.558173862357714,216.0
1,4,4,0.82,1.3,1.54,1.5,0.72,0.6341666666666667,0.9872544022834392,0.041323971895852,1.42,0.24,4.0,-3.50395311455833,0.095198121749999,2.3179,0.0,mp-1516609,13.094142777487658,6.34529990483777,216.0
1,7,6,0.82,1.55,1.7,1.5,0.586,0.562,1.0388093539546297,0.012158054705087,1.625,0.1499999999999999,6.5,-2.6864618590181,0.0,2.4917,9.9995313,mp-1105566,13.636395398677866,6.2442326934955,4.0
1,7,6,0.82,1.55,1.7,1.5,0.586,0.562,1.0388093539546297,0.012158054705087,1.625,0.1499999999999999,6.5,-2.5745978470181,0.111864011999999,1.1266,4.9999998,mp-1520582,13.482398342041739,6.3155548300586135,216.0
1,6,5,0.82,1.66,1.6,1.5,0.521,0.677142857142857,1.0257810878629048,0.0781076928183261,1.63,0.0599999999999998,5.5,-2.93873861622499,0.085636896250004,2.0549,3.0000005,mp-1522297,12.748757496463194,5.456251062835712,216.0
1,8,5,0.82,1.83,1.6,1.5,0.6216666666666666,0.677142857142857,1.0005879281882726,0.0270694161935879,1.715,0.2299999999999999,6.5,-2.765143900225,0.087382842000003,1.71179999999999,5.0000007,mp-1522180,12.96118756960674,5.416135376881874,216.0
1,5,10,0.82,1.6,1.91,1.5,0.677142857142857,0.5714285714285715,1.0130040686713335,0.0522230063256483,1.755,0.3099999999999998,7.5,-2.52554519322499,0.146452209416653,0.0,1.0000006,mp-1520198,12.59198242709752,5.612502628534084,216.0
1,5,6,0.82,1.6,1.7,1.5,0.677142857142857,0.562,1.0153687241324958,0.0570135106175924,1.65,0.0999999999999998,5.5,-2.729330924225,0.195309600749997,0.4343,3.0,mp-1516686,13.830072003358362,6.6126637889218856,216.0
1,10,6,0.82,1.91,1.7,1.5,0.5714285714285715,0.562,1.042657634410258,0.0047940727803038,1.805,0.2099999999999999,8.0,-2.409012613225,0.110722086999995,2.8449,2.0000009,mp-1517874,12.703794398792287,6.7517164279301065,216.0
1,5,4,0.82,1.6,1.54,1.5,0.677142857142857,0.6341666666666667,0.9975457468527104,0.0209063269045539,1.57,0.06,4.5,-3.23912747155833,0.045681297916663,0.0,4.2e-05,mp-1521711,12.844965896416673,5.362004773572665,216.0
1,5,6,0.82,1.63,1.7,1.5,0.576875,0.562,1.041215913023255,0.0075529180247898,1.665,0.07,5.5,-2.643391949225,0.106236448125002,0.5106,2.9999995,mp-1521904,13.00110608497603,6.498307413718177,216.0
1,6,4,0.82,1.66,1.33,1.5,0.521,0.7466666666666667,1.0082486264335238,0.1109563221612933,1.495,0.3299999999999998,5.0,-2.930011246225,0.18971068545834,0.0,2.0000004,mp-1517088,13.053103620934976,5.3076308807447115,216.0
1,8,4,0.82,1.83,1.33,1.5,0.6216666666666666,0.7466666666666667,0.9838990794459492,0.0599760095673845,1.58,0.5,6.0,-2.731194154225,0.128716203083328,0.0,4.0000004,mp-1519849,13.151963881416037,5.316330046273179,216.0
1,4,5,0.82,1.33,1.6,1.5,0.7466666666666667,0.677142857142857,0.9709763914282408,0.0329199548885835,1.465,0.27,4.5,-3.238007250225,0.107891218662517,0.0,0.000184,mp-1522104,14.099530576706922,5.395524856675662,216.0
1,4,4,0.82,1.33,1.54,1.5,0.7466666666666667,0.6341666666666667,0.9809573839732172,0.053817022099031,1.435,0.2099999999999999,4.0,-3.41863078055833,0.107456922000009,2.23469999999999,0.0,mp-1520792,13.347557360433779,5.139172721177057,216.0
1,4,5,0.82,1.33,1.63,1.5,0.7466666666666667,0.576875,0.9945866104926996,0.0823523467493263,1.48,0.2999999999999998,4.5,-3.074095344225,0.163445347531244,0.0,0.999999699999999,mp-1520546,13.104320367292067,5.273523042851793,216.0
1,7,6,0.82,1.55,1.7,1.5,0.586,0.562,1.0388093539546297,0.012158054705087,1.625,0.1499999999999999,6.5,-1.8991533695181,0.177534173000001,0.0,4.9886104,mp-1522301,13.467426330534199,7.1866026586016805,216.0
1,4,4,0.82,1.3,1.54,1.5,0.72,0.6341666666666667,0.9872544022834392,0.041323971895852,1.42,0.24,4.0,-3.43645932280833,0.128941203750002,2.2033,0.0,mp-1516600,12.985725589695821,6.466516945522328,216.0
1,4,4,0.82,1.33,1.3,1.5,0.7466666666666667,0.72,0.9612232803568594,0.0124999999941404,1.315,0.03,4.0,-3.451703276475,0.157516181124995,2.6382,0.0,mp-1521021,14.280359714230807,6.38443398074432,216.0
1,7,6,0.82,1.55,1.7,1.5,0.586,0.562,1.0388093539546297,0.012158054705087,1.625,0.1499999999999999,6.5,-2.6512064642681,0.002017938999999,2.6477,9.9995739,mp-1105240,13.482406946360404,6.381277317017014,4.0
1,8,4,0.82,1.83,1.33,1.5,0.6216666666666666,0.7466666666666667,0.9838990794459492,0.0599760095673845,1.58,0.5,6.0,-2.663656030475,0.158591453229192,0.0,4.0000006,mp-1520724,13.016786141086877,5.439617094308801,216.0
1,4,5,0.82,1.33,1.6,1.5,0.7466666666666667,0.677142857142857,0.9709763914282408,0.0329199548885835,1.465,0.27,4.5,-3.154256782475,0.156023616787511,0.0,7.95e-05,mp-1517399,13.987227032889672,5.502199912024131,216.0
1,4,4,0.82,1.33,1.54,1.5,0.7466666666666667,0.6341666666666667,0.9809573839732172,0.053817022099031,1.435,0.2099999999999999,4.0,-3.34876482580833,0.140485095250024,2.1104,2.85e-05,mp-1523257,13.236474563705215,5.249249262137674,216.0
1,10,6,0.82,1.91,1.7,1.5,0.5714285714285715,0.562,1.042657634410258,0.0047940727803038,1.805,0.2099999999999999,8.0,-1.73030762872499,0.183483020500002,1.3429,2.0000009,mp-1519358,12.658164686280603,7.695320424028842,216.0
1,5,6,0.82,1.63,1.7,1.5,0.576875,0.562,1.041215913023255,0.0075529180247898,1.665,0.07,5.5,-1.985765601725,0.181008061983326,0.0,2.7230868,mp-1520212,12.955169746444492,7.41953998608161,216.0
1,7,4,0.82,1.55,1.33,1.5,0.586,0.7466666666666667,0.9923905459296312,0.0777544764908431,1.44,0.2199999999999999,5.5,-2.2560041515181,0.157698813729165,1.1158,3.0004421,mp-1521496,12.782744017467559,6.368413004249265,216.0
1,4,5,0.82,1.33,1.6,1.5,0.7466666666666667,0.677142857142857,0.9709763914282408,0.0329199548885835,1.465,0.27,4.5,-2.652124309725,0.191646059499999,0.0,4.4e-05,mp-1518641,14.15348042208006,6.197103537793554,216.0
3,9,9,1.1,1.88,2.2,1.1896666666666669,0.6255555555555555,0.625,0.9041578792133224,0.0002743107939943,2.04,0.3200000000000003,9.0,-2.5306732215,0.049378241692314,0.616,7.8834963,mp-18862,12.25949775276452,8.46499933530655,14.0
3,9,10,1.1,1.88,1.91,1.1896666666666669,0.6255555555555555,0.5714285714285715,0.9162762734044398,0.0270839124601382,1.895,0.03,9.5,-2.572758715,0.0,0.997199999999999,2.99835519999999,mp-1223259,11.711177283345709,6.968088938599515,148.0
3,9,10,1.1,1.88,1.91,1.1896666666666669,0.6255555555555555,0.5714285714285715,0.9162762734044398,0.0270839124601382,1.895,0.03,9.5,-2.53207557849999,0.0406831365,0.039,6.0130982,mp-1275360,11.947110137909712,6.8304823462803395,2.0
3,9,8,1.1,1.88,2.2,1.1896666666666669,0.6255555555555555,0.521,0.9279843319468006,0.0529857259226402,2.04,0.3200000000000003,8.5,-2.647642955,0.0,0.0,2.0001214,mp-1211319,11.964995789078852,7.4083874695356595,14.0
3,6,8,1.1,1.66,1.83,1.1896666666666669,0.521,0.6216666666666666,0.9288996586181592,0.0510652688276638,1.745,0.1700000000000001,7.0,-3.01985942249999,0.004915151750001,0.3097,15.9996153,mp-1223369,12.42081246711637,6.439160515640986,14.0
3,6,6,1.1,1.66,2.16,1.1896666666666669,0.521,0.58,0.9388212562670676,0.0302486541757249,1.91,0.5000000000000002,6.0,-3.006532805,0.031685538249998,0.0,0.000219099999999,mp-1223257,12.97299732720887,6.6782975762712,87.0
3,9,8,1.1,1.88,1.83,1.1896666666666669,0.6255555555555555,0.6216666666666666,0.9049025528266904,0.0019217570340538,1.855,0.0499999999999998,8.5,-2.69981866,0.026607310999999,0.0,13.9983729,mp-1223373,12.215765102687303,6.641543632811026,14.0
3,8,10,1.1,1.83,1.91,1.1896666666666669,0.6216666666666666,0.5714285714285715,0.9171686379500028,0.02516248284471,1.87,0.0799999999999998,9.0,-2.662331269,0.000323995249999,0.0,12.0033732,mp-1223335,12.170194849648738,6.663140487303317,14.0
3,4,10,1.1,1.3,1.91,1.1896666666666669,0.72,0.5714285714285715,0.8951254205767242,0.0726256982885209,1.605,0.6099999999999999,7.0,-3.24780299799999,0.187993649374995,2.04339999999999,1.9991191,mp-1078675,13.082371346318041,7.755275917954183,225.0
3,9,7,1.1,1.88,1.55,1.1896666666666669,0.6255555555555555,0.586,0.9129480247786892,0.0197208065489981,1.715,0.3299999999999998,8.0,-3.2242439782931,0.0,0.0,0.080058499999999,mp-19208,12.214078450468987,6.63013045519069,14.0
3,6,7,1.1,1.66,1.55,1.1896666666666669,0.521,0.586,0.937379503634469,0.0332736114495655,1.605,0.1099999999999998,6.5,-3.0808412422931,0.085102830261913,0.762399999999999,0.0004551,mp-1223342,12.443093491648595,6.415526962237362,14.0
3,6,7,1.1,1.66,1.55,1.1896666666666669,0.521,0.586,0.937379503634469,0.0332736114495655,1.605,0.1099999999999998,6.5,-3.0835154882931,0.082428584261911,0.9733,14.0021624,mp-1666963,12.485913417684966,6.3935251766396615,2.0
3,10,7,1.1,1.91,1.55,1.1896666666666669,0.5714285714285715,0.586,0.9254346994808076,0.0073640892317124,1.73,0.3599999999999999,8.5,-2.7739587797931,0.097283240666651,1.27969999999999,4.9934596,mp-1079517,11.75242078176416,6.887186573980846,225.0
3,10,7,1.1,1.91,1.55,1.1896666666666669,0.5714285714285715,0.586,0.9254346994808076,0.0073640892317124,1.73,0.3599999999999999,8.5,-2.8285053492931,0.04273667116665,0.0,9.9998687,mp-1188812,12.018283592872985,6.734831475264807,14.0
3,10,7,1.1,1.91,1.55,1.1896666666666669,0.5714285714285715,0.586,0.9254346994808076,0.0073640892317124,1.73,0.3599999999999999,8.5,-2.8235890007931,0.047653019666652,1.58049999999999,5.0000052,mp-1223253,11.990011867528954,6.750711801974296,148.0
3,9,7,1.1,2.28,1.55,1.1896666666666669,0.605,0.586,0.9176501430037012,0.0095214231974335,1.915,0.7299999999999998,8.0,-2.7626428297931,0.113879322616666,0.377699999999999,0.0027654,mp-1223338,12.777426864898871,6.909271130274484,14.0
3,7,8,1.1,1.55,2.2,1.1896666666666669,0.586,0.521,0.937379503634469,0.0332736114495655,1.875,0.6500000000000001,7.5,-2.7770962212931,0.125961894916656,0.0,9.9909971,mp-1223380,13.164897780141422,6.682764733916074,14.0
